category,category_id,product,product_id,version,length(мес.),price,teacher1,teacher2,teacher3
маркетинг,111,SMM-менеджер,155,стандарт,3,7000,Иванов А.А.,Петров Б.Б.,
маркетинг,111,Influens-маркетинг,156,стандарт,4,7200,Уранов А.Н.,Денисов А.А.,Иванов А.А.
маркетинг,111,Influens-маркетингГГГ,156,расширенная,8,17000,Денисов А.А.,Иванов А.А.,Денисов А.А.
маркетинг,111,Influens-маркетинг,156,расширенная,8,17000,Денисов А.А.,Иванов А.А.,Денисов А.А.
маркетинг,111,Контекстная реклама,157,стандарт,2,6000,Иванов А.А.,Петров Б.Б.,
программирование,22,Python-разработчик,220,стандарт,9,13800,Гришин Б.Д.,Денисов А.А.,Иванов А.А.
программирование,22,Python-разработчик,220,расширенная,13,19500,Иванов А.А.,,
программирование,22,1-С Программирование,221,стандарт,4,9000,Гришин Б.Д.,Иванов А.А.,
программирование,22,С++,222,расширенная,10,23800,Иванов А.А.,Петров Б.Б.,Гришин Б.Д.
